grupo,feature,psi_val,psi_apl,status_val,status_apl
Vendas,vl_dias_menos_6_horas_med_3m,0.5587,0.1804,⚠️ alerta,⚡ moderado
Vendas,vl_falta_horas_med_6m_bin,0.0023,0.0473,✅ estável,✅ estável
Vendas,vl_atraso_horas_med_6m,0.0041,0.0379,✅ estável,✅ estável
Vendas,vl_tempo_empresa,0.0428,0.0864,✅ estável,✅ estável
Vendas,vl_horas_extras_horas_med_3m,0.007,0.0243,✅ estável,✅ estável
Vendas,vl_adc_not_dias_med_3m,1.1586,1.4591,⚠️ alerta,⚠️ alerta
Vendas,vl_horas_extras_horas_med_6m_bin,0.0031,0.002,✅ estável,✅ estável
Vendas,vl_falta_horas_med_3m_y,0.2734,0.1425,⚠️ alerta,⚡ moderado
Vendas,vl_tempo_promocao,0.285,0.2853,⚠️ alerta,⚠️ alerta
Vendas,vl_hc_uorg_4m,0.1541,0.461,⚡ moderado,⚠️ alerta
Transporte,vl_dias_menos_6_horas_med_3m,0.0608,0.0573,✅ estável,✅ estável
Transporte,vl_tempo_promocao,0.6875,0.6902,⚠️ alerta,⚠️ alerta
Transporte,vl_falta_horas_med_6m_bin,0.0009,0.0554,✅ estável,✅ estável
Transporte,vl_horas_extras_horas_med_3m,0.0735,0.0809,✅ estável,✅ estável
Transporte,vl_atraso_horas_med_6m_bin,0.0422,0.2085,✅ estável,⚠️ alerta
Transporte,vl_horas_extras_horas_med_6m_bin,0.0792,0.1837,✅ estável,⚡ moderado
Transporte,vl_tempo_empresa,0.134,0.1138,⚡ moderado,⚡ moderado
Transporte,vl_atraso_horas_med_3m_x,0.4771,0.178,⚠️ alerta,⚡ moderado
Transporte,vl_falta_horas_med_3m_y,0.226,0.1157,⚠️ alerta,⚡ moderado
Transporte,vl_tv_inv_cargo_4m,2.5783,1.7385,⚠️ alerta,⚠️ alerta
Fábrica,vl_horas_extras_horas_med_3m,0.008,0.0288,✅ estável,✅ estável
Fábrica,vl_falta_horas_med_6m_bin,0.0036,0.0125,✅ estável,✅ estável
Fábrica,vl_dias_menos_6_horas_med_3m,0.1476,0.0103,⚡ moderado,✅ estável
Fábrica,vl_falta_dias_med_6m,0.0413,3.6995,✅ estável,⚠️ alerta
Fábrica,vl_atraso_horas_med_3m_y,0.0377,0.0398,✅ estável,✅ estável
Fábrica,vl_tempo_empresa,0.1502,0.1465,⚡ moderado,⚡ moderado
Fábrica,vl_atraso_horas_med_6m_bin,0.0062,0.0173,✅ estável,✅ estável
Fábrica,vl_adicional_noturno_dias_med_6m,0.0616,0.1404,✅ estável,⚡ moderado
Fábrica,vl_tv_inv_uorg_4m,0.8258,1.4791,⚠️ alerta,⚠️ alerta
Fábrica,vl_idade,0.0055,0.004,✅ estável,✅ estável
